company,contact_name,email,phone,website,status,sent_date,follow_up_date,notes,sector,revenue,employees,city
STEARINERIE DUBOIS FILS,,,https://www.stearinerie-dubois.com,Draft,,,"Industrie chimique - bougies, stearine",124337903,"100-199",Lyon
INTERNATIONAL COOKWARE,,,https://www.internationalcookware.com,Draft,,,"Ustensiles cuisine pro",94326436,"250-499",Lyon
SMURFIT WESTROCK MACHINERY,,,https://www.smurfitwestrock.com,Draft,,,"Emballages industriels",81731173,"100-199",Lyon
MFS MALTERIES FRANCO SUISSES,,,https://www.mfs-malteries.com,Draft,,,"Malteries - biere",77088313,"20-49",Lyon
ANDRITZ FRANCE,,,https://www.andritz.com/fr,Draft,,,"Machines industrielles",74875506,"100-199",Lyon
BALSAN,,,https://www.balsan.com,Draft,,,"Tissus d'ameublement",68711526,"200-249",Lyon
VALLAIR CAPITAL,,,https://www.vallair.com,Draft,,,"Aeronautique",68607000,"1-9",Lyon
EUROCAST CHATEAUROUX,,,https://www.eurocast.fr,Draft,,,"Fonderie alu",62700775,"100-199",Chateauroux
SAMB,,,https://www.samb.com,Draft,,,"Maroquinerie luxe",61976128,"250-499",Lyon
FENWAL FRANCE,,,https://www.fenwal.com,Draft,,,"Plasturgie medicale",51955446,"200-249",Lyon
MAROQUINERIE RIOLAND,,,https://www.rioland.com,Draft,,,"Maroquinerie",41354980,"100-199",Lyon
SAINTE LIZAIGNE,,,https://www.sainte-lizaigne.com,Draft,,,"Machines especiales",40874243,"100-199",Lyon
P.G.A ELECTRONIC,,,https://www.pga-electronic.com,Draft,,,"Electronique defense",40567856,"200-249",Lyon
AMCC FENETRES ET PORTES,,,https://www.amcc-portes.com,Draft,,,"Menuiserie alu",34763665,"100-199",Lyon
COVEPA-MICHELS,,,https://www.covepa.com,Draft,,,"Papier carton",32882319,"100-199",Lyon
CEC PACKAGING,,,https://www.cec-packaging.com,Draft,,,"Emballages",30804795,"50-99",Lyon
BEIRENS,,,https://www.beirens.com,Draft,,,"Machines chauffage",27178797,"100-199",Lyon
AFD ALUMINIUM,,,https://www.afd-aluminium.com,Draft,,,"Profile aluminium",25782363,"50-99",Lyon
ETS BODIN-JOYEUX,,,https://www.bodin-joyeux.com,Draft,,,"Maroquinerie",22920890,"100-199",Lyon
SARL SCIAGE DU BERRY,,,https://www.sciage-berry.com,Draft,,,"Work du bois",15859675,"20-49",Chateauroux
PRODISAL,,,https://www.prodisal.com,Draft,,,"Produits alimentaires",15773300,"20-49",Lyon
DELTA METAL,,,https://www.deltametal.fr,Draft,,,"Metaux",15224444,"50-99",Lyon
JEAN HERVE,,,https://www.jean-herve.com,Draft,,,"Specialites alimentaires",15212666,"20-49",Lyon
DMV SOTEP,,,https://www.dmvsotep.fr,Draft,,,"Metallurgie",14720018,"50-99",Lyon
ARP AUTOMATION,,,https://www.arp-automation.fr,Draft,,,"Machines automatiques",14442824,"20-49",Lyon
MERIM SERVICES,,,https://www.merim-services.com,Draft,,,"Electricite industrielle",13691561,"50-99",Lyon
HUILERIE VIGEAN,,,https://www.huilerievigean.com,Draft,,,"Huiles alimentaires",12660478,"20-49",Lyon
ECLAIRAGE ROGER PRADIER,,,https://www.roger-pradier.com,Draft,,,"Eclairage exterieur",10841139,"50-99",Lyon
SPECIAL MACHINES,,,https://www.special-machines.fr,Draft,,,"Machines especiales",11002290,"20-49",Lyon
INTER METAL,,,https://www.inter-metal.fr,Draft,,,"Meubles metalliques",8577940,"20-49",Lyon
MAINTENANCE INDUSTRIELLE,,,https://www.maintenance-industrielle.fr,Draft,,,"Services maintenance",8475330,"6-9",Lyon
REGELTEX,,,https://www.regeltex.com,Draft,,,"Caoutchouc",8027301,"50-99",Lyon
SAS MAROQUINERIE HANNA,,,https://www.hanna-maroquinerie.com,Draft,,,"Maroquinerie",4748019,"50-99",Lyon
MOBIMETAL,,,https://www.mobimetal.fr,Draft,,,"Mobilier urbain",4330331,"20-49",Lyon
JACQUES SOUDURE,,,https://www.jacques-soudure.com,Draft,,,"Soudure industrielle",4025117,"10-19",Lyon
DEPAGNE,,,https://www.depagne.com,Draft,,,"Raccordements electriques",,"50-99",Lyon
A.R.P. AUTOMATION,,,https://www.arp-automation.com,Draft,,,"Robotique包装",,"20-49",Lyon
FROMAGERIE PIERRE JACQUIN,,,https://www.fromagerie-jacquin.com,Draft,,,"Produits laitiers",27705220,"50-99",Lyon
ETS PIERRE ROBERT,,,https://www.pierre-robert.com,Draft,,,"Travail du bois",16019039,"20-49",Chateauroux
ECLAIRAGE PRADIER,,,https://www.pradier.com,Draft,,,"Luminaires LED",,"50-99",Lyon
